credit_profile_id,customer_id,aecb_score,credit_score_band,credit_report_date,total_active_loans,total_credit_cards,total_outstanding_balance,monthly_installment_amount,debt_burden_ratio,missed_payments_count,days_past_due_max,credit_history_months,credit_risk_category
CRD000080,CUST00080,787,Excellent,2026-08-13,0,0,0.0,4886.93,15.14,1,15,90,Low
CRD000081,CUST00081,608,Fair,2025-03-16,0,2,48482.76,1115.71,12.88,1,30,113,Medium
CRD000082,CUST00082,612,Fair,2024-09-12,0,1,7899.58,6766.21,46.03,4,90,133,Medium
CRD000083,CUST00083,699,Good,2024-01-30,0,0,0.0,4797.55,36.73,0,0,39,Low
CRD000084,CUST00084,710,Good,2025-09-21,0,1,20599.23,6696.6,43.62,0,0,77,Low
CRD000085,CUST00085,707,Good,2024-03-30,0,1,22888.47,1935.31,7.97,3,120,21,Low
CRD000086,CUST00086,699,Good,2024-12-23,0,1,10393.78,6867.79,42.0,1,90,117,Low
CRD000087,CUST00087,845,Excellent,2025-09-30,0,2,22839.72,3653.9,11.32,0,0,172,Low
CRD000088,CUST00088,597,Fair,2025-11-02,0,2,49231.25,5788.93,23.03,3,60,158,Medium
CRD000089,CUST00089,565,Fair,2026-08-03,1,2,101949.36,4495.06,21.28,5,60,125,Medium
CRD000090,CUST00090,730,Good,2025-03-09,0,0,0.0,2146.14,5.66,0,0,154,Low
CRD000091,CUST00091,740,Good,2026-02-12,2,1,63591.91,853.04,5.63,2,30,125,Low
CRD000092,CUST00092,647,Fair,2025-08-16,1,1,38258.05,4540.63,18.95,4,60,158,Medium
CRD000093,CUST00093,729,Good,2024-07-24,1,1,36746.28,5533.51,33.61,1,15,45,Low
CRD000094,CUST00094,776,Excellent,2024-12-18,0,2,16106.51,2517.35,9.54,0,0,57,Low
CRD000095,CUST00095,505,Poor,2026-05-04,0,3,18722.15,307.71,13.45,0,0,105,High
CRD000096,CUST00096,533,Poor,2026-01-24,1,1,91792.94,19.05,3.02,2,60,129,High
CRD000097,CUST00097,687,Good,2024-01-02,0,0,0.0,7520.16,30.72,1,120,146,Low
CRD000098,CUST00098,578,Fair,2026-07-24,1,1,25801.51,296.92,5.73,0,0,99,Medium
CRD000099,CUST00099,581,Fair,2026-02-18,2,2,31919.3,340.96,7.69,4,120,33,Medium
CRD000100,CUST00100,739,Good,2026-08-05,0,0,0.0,18502.5,43.46,0,0,145,Low
CRD000101,CUST00101,803,Excellent,2026-01-16,1,1,79648.99,11956.33,41.91,0,0,169,Low
CRD000102,CUST00102,705,Good,2024-05-11,1,1,64280.25,4632.78,14.84,0,0,100,Low
CRD000103,CUST00103,620,Fair,2025-03-28,1,0,7129.93,4966.08,32.41,1,60,81,Medium
CRD000104,CUST00104,653,Good,2025-08-15,0,0,0.0,3428.66,33.65,0,0,107,Low
CRD000105,CUST00105,487,Poor,2025-02-08,1,1,77022.37,18.12,11.73,0,0,103,High
CRD000106,CUST00106,502,Poor,2024-06-11,0,1,3410.99,1174.45,16.64,2,60,69,High
CRD000107,CUST00107,665,Good,2025-07-19,2,1,151120.29,4007.79,22.44,0,0,26,Low
CRD000108,CUST00108,577,Fair,2025-06-10,0,2,12595.58,2404.25,31.96,0,0,102,Medium
CRD000109,CUST00109,660,Good,2026-04-25,2,1,60972.72,3402.3,18.15,3,120,22,Low
CRD000110,CUST00110,827,Excellent,2024-04-14,0,1,8511.44,3145.38,8.96,0,0,85,Low
CRD000111,CUST00111,741,Good,2024-09-30,0,0,0.0,6720.41,28.71,0,0,92,Low
CRD000112,CUST00112,690,Good,2024-12-31,1,0,26362.96,15487.61,41.42,4,90,150,Low
CRD000113,CUST00113,510,Poor,2024-09-07,0,1,16629.49,3750.09,43.46,3,60,44,High
CRD000114,CUST00114,655,Good,2026-07-01,1,1,32557.34,7942.65,39.19,0,0,127,Low
CRD000115,CUST00115,784,Excellent,2026-06-20,0,1,1752.32,4184.88,40.6,0,0,94,Low
CRD000116,CUST00116,839,Excellent,2025-11-24,3,1,71951.5,7506.21,25.54,0,0,66,Low
CRD000117,CUST00117,582,Fair,2025-02-04,1,0,52017.17,2232.98,10.88,3,60,95,Medium
CRD000118,CUST00118,735,Good,2025-03-22,2,1,118953.39,15803.01,42.98,2,90,177,Low
CRD000119,CUST00119,477,Poor,2024-09-08,0,1,12747.92,570.22,20.82,0,0,14,High
CRD000120,CUST00120,541,Poor,2025-02-05,1,0,29573.89,2698.34,6.02,5,30,99,High
CRD000121,CUST00121,755,Excellent,2025-09-24,1,1,16780.26,2494.31,21.11,0,0,115,Low
CRD000122,CUST00122,629,Fair,2025-03-17,2,1,76707.89,858.38,17.74,0,0,88,Medium
CRD000123,CUST00123,616,Fair,2024-12-22,0,1,22935.58,2390.75,20.78,3,60,143,Medium
CRD000124,CUST00124,634,Fair,2025-02-17,2,0,69434.23,55.26,1.63,0,0,178,Medium
CRD000125,CUST00125,731,Good,2026-12-28,0,1,23400.07,5280.3,14.67,0,0,113,Low
CRD000126,CUST00126,821,Excellent,2026-06-19,1,1,36683.79,10950.92,29.76,0,0,107,Low
CRD000127,CUST00127,735,Good,2026-02-08,0,3,5601.34,18644.41,38.79,0,0,104,Low
CRD000128,CUST00128,707,Good,2026-11-26,2,0,112594.54,247.6,7.9,0,0,107,Low
CRD000129,CUST00129,634,Fair,2024-06-20,0,1,6677.76,1405.67,22.95,0,0,31,Medium
CRD000130,CUST00130,722,Good,2024-09-13,1,1,28535.96,14722.42,40.3,0,0,105,Low
CRD000131,CUST00131,575,Fair,2025-05-26,1,1,12577.45,2600.16,37.17,0,0,110,Medium
CRD000132,CUST00132,693,Good,2024-07-01,1,1,70158.57,6832.81,44.55,0,0,174,Low
CRD000133,CUST00133,695,Good,2026-11-21,0,1,11565.16,2220.68,17.76,2,30,164,Low
CRD000134,CUST00134,812,Excellent,2024-03-01,0,0,0.0,11062.74,41.31,0,0,56,Low
CRD000135,CUST00135,701,Good,2026-08-18,1,2,106842.49,11224.74,25.64,0,0,131,Low
CRD000136,CUST00136,774,Excellent,2026-10-23,2,2,154747.32,15930.24,35.93,0,0,31,Low
CRD000137,CUST00137,753,Excellent,2026-06-06,0,0,0.0,8628.38,34.02,0,0,68,Low
CRD000138,CUST00138,750,Excellent,2026-07-17,1,1,50509.17,9426.13,33.28,0,0,20,Low
CRD000139,CUST00139,664,Good,2026-01-01,0,1,11242.16,6172.77,33.93,0,0,104,Low
CRD000140,CUST00140,704,Good,2026-04-19,1,1,82500.7,13117.41,36.69,0,0,163,Low
CRD000141,CUST00141,795,Excellent,2025-06-15,0,1,12914.86,3610.72,10.01,0,0,33,Low
CRD000142,CUST00142,716,Good,2025-08-03,0,2,29302.63,9576.18,36.25,0,0,139,Low
CRD000143,CUST00143,721,Good,2024-11-14,1,2,10762.48,2830.81,18.31,2,15,147,Low
CRD000144,CUST00144,596,Fair,2024-10-24,0,1,14233.61,6287.58,16.77,3,120,61,Medium
CRD000145,CUST00145,772,Excellent,2026-12-30,0,1,21184.21,2686.09,21.43,0,0,33,Low
CRD000146,CUST00146,624,Fair,2026-01-11,0,0,0.0,452.85,5.39,2,15,125,Medium
CRD000147,CUST00147,666,Good,2024-09-13,0,0,0.0,235.18,5.04,0,0,87,Low
CRD000148,CUST00148,682,Good,2024-12-10,1,0,14008.73,9658.67,39.65,0,0,63,Low
CRD000149,CUST00149,780,Excellent,2026-09-25,3,1,126708.8,9351.55,38.02,0,0,26,Low
CRD000150,CUST00150,825,Excellent,2025-05-18,0,1,22620.9,8805.12,35.0,0,0,151,Low
CRD000151,CUST00151,729,Good,2025-12-06,1,2,86832.35,16158.32,41.13,0,0,52,Low
CRD000152,CUST00152,702,Good,2026-06-14,0,1,13448.21,1446.57,8.51,1,30,88,Low
CRD000153,CUST00153,778,Excellent,2025-05-30,0,0,0.0,4948.9,11.48,1,15,90,Low
CRD000154,CUST00154,803,Excellent,2025-04-24,0,0,0.0,2274.62,6.07,1,60,37,Low
CRD000155,CUST00155,785,Excellent,2026-10-31,0,0,0.0,16919.4,41.72,0,0,112,Low
CRD000156,CUST00156,812,Excellent,2024-10-18,1,0,53989.27,10770.08,25.03,0,0,70,Low
CRD000157,CUST00157,729,Good,2025-11-06,0,3,10612.72,8475.47,25.71,0,0,38,Low
CRD000158,CUST00158,533,Poor,2025-03-22,2,0,15598.03,36.19,19.25,0,0,20,High
CRD000159,CUST00159,666,Good,2026-05-01,0,1,14091.08,4552.43,39.48,0,0,175,Low
CRD000160,CUST00160,493,Poor,2026-09-08,1,1,71248.52,52.58,2.57,1,60,81,High
CRD000161,CUST00161,775,Excellent,2025-05-24,0,0,0.0,2020.08,17.27,0,0,169,Low
CRD000162,CUST00162,573,Fair,2026-07-01,0,1,22534.57,293.44,5.08,2,120,164,Medium
CRD000163,CUST00163,695,Good,2024-04-10,0,0,0.0,6937.39,43.4,2,90,133,Low
CRD000164,CUST00164,629,Fair,2024-07-13,0,1,12687.83,4747.08,28.87,3,60,85,Medium
CRD000165,CUST00165,626,Fair,2025-01-15,1,0,37838.41,12862.5,36.8,2,15,139,Medium
CRD000166,CUST00166,636,Fair,2025-01-10,1,2,44777.57,10490.48,41.25,3,60,136,Medium
CRD000167,CUST00167,799,Excellent,2024-06-12,2,1,129349.82,19463.87,51.3,1,15,60,Low
CRD000168,CUST00168,620,Fair,2025-06-30,0,2,6629.31,200.67,9.61,0,0,134,Medium
CRD000169,CUST00169,671,Good,2025-09-15,0,2,27245.74,1292.61,13.93,0,0,137,Low
CRD000170,CUST00170,709,Good,2024-06-23,1,1,65804.66,1970.63,6.55,2,120,128,Low
CRD000171,CUST00171,725,Good,2024-04-20,0,2,16098.01,8645.99,30.81,0,0,23,Low
CRD000172,CUST00172,796,Excellent,2025-02-22,1,1,54479.23,20261.13,34.23,0,0,11,Low
CRD000173,CUST00173,443,Very Poor,2026-12-11,0,1,11215.8,221.82,19.24,1,120,152,High
CRD000174,CUST00174,727,Good,2025-04-12,0,3,26829.05,7629.42,37.19,0,0,170,Low
CRD000175,CUST00175,664,Good,2026-02-04,0,0,0.0,6074.24,20.65,2,90,110,Low
CRD000176,CUST00176,539,Poor,2024-04-18,0,0,0.0,2317.55,12.31,5,90,117,High
CRD000177,CUST00177,723,Good,2024-12-03,1,1,78106.13,10543.26,38.9,1,120,75,Low
CRD000178,CUST00178,608,Fair,2026-03-26,0,2,47931.81,203.67,19.54,1,120,119,Medium
CRD000179,CUST00179,717,Good,2025-02-05,1,1,35097.32,20743.17,30.64,0,0,168,Low
CRD000180,CUST00180,735,Good,2025-12-06,0,0,0.0,4094.61,35.23,0,0,36,Low
CRD000181,CUST00181,592,Fair,2026-01-12,1,1,47046.44,3473.69,23.24,3,120,156,Medium
CRD000182,CUST00182,624,Fair,2024-03-28,0,3,40425.85,10839.72,44.0,4,60,153,Medium
CRD000183,CUST00183,779,Excellent,2025-03-16,0,0,0.0,16781.74,30.5,0,0,14,Low
CRD000184,CUST00184,778,Excellent,2024-11-01,2,2,123647.93,13928.53,44.49,1,30,82,Low
CRD000185,CUST00185,779,Excellent,2024-11-28,0,2,25152.67,6785.32,26.52,0,0,106,Low
CRD000186,CUST00186,674,Good,2024-12-29,2,1,160338.32,6920.23,21.35,1,60,42,Low
CRD000187,CUST00187,675,Good,2025-11-28,0,1,19406.86,8028.49,37.95,0,0,26,Low
CRD000188,CUST00188,340,Very Poor,2024-06-13,0,0,0.0,25.08,14.1,3,90,66,High
CRD000189,CUST00189,607,Fair,2026-05-09,0,2,30165.52,681.87,14.69,0,0,26,Medium
CRD000190,CUST00190,781,Excellent,2025-10-10,0,1,12621.66,5293.75,14.77,0,0,114,Low
CRD000191,CUST00191,687,Good,2026-11-13,1,1,86666.38,7903.0,40.69,3,30,119,Low
CRD000192,CUST00192,761,Excellent,2025-02-03,0,1,3951.48,16501.59,44.3,1,15,153,Low
CRD000193,CUST00193,722,Good,2024-01-24,1,0,65386.8,18132.69,52.01,0,0,169,Low
CRD000194,CUST00194,650,Good,2025-11-20,0,2,37354.87,5765.18,39.2,0,0,84,Low
CRD000195,CUST00195,746,Good,2026-10-14,2,0,145709.47,15032.22,35.71,0,0,145,Low
CRD000196,CUST00196,657,Good,2025-09-21,0,2,45108.12,2431.66,25.4,1,60,150,Low
CRD000197,CUST00197,802,Excellent,2026-11-12,2,1,121143.76,3647.25,15.85,0,0,83,Low
CRD000198,CUST00198,635,Fair,2026-02-13,1,1,23860.38,130.61,3.96,1,30,48,Medium
CRD000199,CUST00199,777,Excellent,2026-12-24,0,0,0.0,6834.93,23.32,2,60,131,Low
CRD000200,CUST00200,486,Poor,2024-10-20,0,1,22283.8,271.49,11.4,2,30,7,High
CRD000201,CUST00201,733,Good,2025-12-09,0,0,0.0,6108.34,15.31,1,30,50,Low
CRD000202,CUST00202,667,Good,2024-01-07,0,0,0.0,787.49,9.1,0,0,101,Low
CRD000203,CUST00203,846,Excellent,2024-11-04,0,1,6577.94,5505.32,11.49,0,0,79,Low
CRD000204,CUST00204,486,Poor,2024-11-07,0,2,23042.87,368.17,19.56,4,15,57,High
CRD000205,CUST00205,778,Excellent,2026-05-27,0,0,0.0,1674.83,15.62,0,0,141,Low
CRD000206,CUST00206,769,Excellent,2025-05-15,1,0,47210.23,11348.32,31.72,0,0,128,Low
CRD000207,CUST00207,718,Good,2026-11-15,1,0,18698.41,8785.58,26.36,1,90,115,Low
CRD000208,CUST00208,503,Poor,2026-07-05,0,1,9291.95,111.0,4.19,0,0,37,High
CRD000209,CUST00209,753,Excellent,2024-10-17,0,1,10093.44,19589.2,28.07,0,0,52,Low
CRD000210,CUST00210,763,Excellent,2026-09-09,1,1,79530.09,8547.46,28.22,0,0,66,Low
CRD000211,CUST00211,481,Poor,2026-11-23,1,1,28467.62,16.04,0.63,4,15,102,High
CRD000212,CUST00212,598,Fair,2025-12-19,0,1,23299.95,5656.0,36.69,3,30,158,Medium
CRD000213,CUST00213,714,Good,2026-12-30,0,1,16148.27,20379.38,51.98,0,0,53,Low
CRD000214,CUST00214,620,Fair,2026-06-26,0,1,20356.9,5371.19,17.65,3,120,111,Medium
CRD000215,CUST00215,679,Good,2026-06-15,1,0,74711.03,465.8,10.17,1,15,97,Low
CRD000216,CUST00216,659,Good,2026-09-22,2,1,95806.89,16669.14,41.48,3,60,61,Low
CRD000217,CUST00217,721,Good,2025-05-09,0,0,0.0,2543.77,16.41,0,0,66,Low
CRD000218,CUST00218,588,Fair,2025-07-14,1,1,35875.49,202.51,5.29,0,0,143,Medium
CRD000219,CUST00219,710,Good,2024-02-13,0,1,6075.4,1103.04,20.46,1,120,83,Low
CRD000220,CUST00220,752,Excellent,2025-12-14,3,0,113092.38,10832.16,43.41,0,0,159,Low
CRD000221,CUST00221,726,Good,2025-09-04,0,1,1269.89,6891.83,36.41,1,30,147,Low
CRD000222,CUST00222,758,Excellent,2026-11-12,1,1,67314.3,11497.01,27.09,0,0,154,Low
CRD000223,CUST00223,659,Good,2025-10-03,2,1,144200.1,1472.01,15.13,0,0,171,Low
CRD000224,CUST00224,626,Fair,2025-04-02,0,0,0.0,60.92,2.78,0,0,125,Medium
CRD000225,CUST00225,753,Excellent,2025-08-24,0,0,0.0,6222.06,22.61,1,30,103,Low
CRD000226,CUST00226,844,Excellent,2026-07-23,0,1,15524.82,13955.99,32.43,0,0,119,Low
CRD000227,CUST00227,686,Good,2025-10-25,1,0,68521.56,9761.38,47.14,0,0,27,Low
CRD000228,CUST00228,761,Excellent,2026-09-02,0,1,19603.97,27685.06,40.33,0,0,21,Low
CRD000229,CUST00229,729,Good,2025-10-15,0,2,29024.11,8165.87,19.3,2,120,15,Low
CRD000230,CUST00230,677,Good,2026-11-22,2,1,94441.63,4749.67,34.04,0,0,117,Low
CRD000231,CUST00231,718,Good,2024-06-14,0,2,21322.07,14706.83,40.03,0,0,164,Low
CRD000232,CUST00232,789,Excellent,2025-06-13,2,0,91959.04,12494.09,37.04,0,0,42,Low
CRD000233,CUST00233,615,Fair,2025-09-25,0,0,0.0,1131.91,13.53,0,0,143,Medium
CRD000234,CUST00234,495,Poor,2025-02-11,1,2,78707.31,137.44,11.62,1,90,108,High
CRD000235,CUST00235,672,Good,2024-01-28,1,0,45865.93,7684.91,18.45,3,15,129,Low
CRD000236,CUST00236,598,Fair,2026-04-22,1,1,55898.98,3187.31,43.59,1,90,59,Medium
CRD000237,CUST00237,706,Good,2024-08-19,1,1,40912.62,10218.23,24.07,1,120,171,Low
CRD000238,CUST00238,716,Good,2024-10-24,3,1,151787.48,7227.18,22.69,0,0,141,Low
CRD000239,CUST00239,567,Fair,2026-03-23,0,2,29984.29,298.54,9.63,0,0,154,Medium
CRD000240,CUST00240,684,Good,2024-06-02,0,1,2353.79,5579.82,44.79,0,0,42,Low
CRD000241,CUST00241,828,Excellent,2024-07-15,0,0,0.0,12164.04,35.79,0,0,152,Low
CRD000242,CUST00242,567,Fair,2025-10-29,0,1,24971.65,367.73,5.06,1,120,113,Medium
CRD000243,CUST00243,680,Good,2026-05-26,0,3,4112.51,3409.87,31.66,1,30,145,Low
CRD000244,CUST00244,620,Fair,2025-06-03,0,2,32790.39,8754.75,24.06,5,15,101,Medium
CRD000245,CUST00245,680,Good,2026-01-30,0,0,0.0,387.1,7.62,0,0,18,Low
CRD000246,CUST00246,460,Poor,2024-07-18,1,0,48830.26,2026.58,38.65,5,60,8,High
CRD000247,CUST00247,647,Fair,2026-02-06,1,1,71451.27,15758.78,40.56,2,90,166,Medium
CRD000248,CUST00248,646,Fair,2026-11-13,1,2,25784.11,2449.58,32.61,0,0,11,Medium
CRD000249,CUST00249,750,Excellent,2025-05-24,0,0,0.0,15109.32,33.65,1,90,152,Low
CRD000250,CUST00250,699,Good,2024-03-26,0,0,0.0,1545.15,24.1,0,0,157,Low
CRD000251,CUST00251,730,Good,2024-02-07,0,2,37132.5,138.67,2.42,0,0,105,Low
CRD000252,CUST00252,731,Good,2025-01-18,0,2,45645.55,11497.96,32.99,0,0,84,Low
CRD000253,CUST00253,737,Good,2026-05-03,0,0,0.0,14723.4,41.28,1,30,117,Low
CRD000254,CUST00254,718,Good,2024-01-16,0,0,0.0,332.67,9.29,1,30,69,Low
CRD000255,CUST00255,695,Good,2024-01-27,0,3,14698.6,1269.38,5.55,3,90,142,Low
CRD000256,CUST00256,603,Fair,2024-11-10,1,1,29278.46,41.14,1.13,0,0,168,Medium
CRD000257,CUST00257,643,Fair,2025-11-14,2,2,103475.83,485.48,11.77,0,0,14,Medium
CRD000258,CUST00258,791,Excellent,2024-08-25,1,2,64088.1,7377.65,29.97,0,0,61,Low
CRD000259,CUST00259,733,Good,2025-11-13,2,0,22954.16,6898.72,32.31,0,0,62,Low
CRD000260,CUST00260,816,Excellent,2024-08-06,1,3,109383.98,3000.59,6.72,0,0,76,Low
CRD000261,CUST00261,700,Good,2025-07-09,2,0,103758.83,13238.12,32.09,2,15,81,Low
CRD000262,CUST00262,759,Excellent,2026-04-12,1,0,12736.52,4031.63,35.69,0,0,6,Low
CRD000263,CUST00263,743,Good,2025-11-12,2,1,94774.92,7187.73,43.18,0,0,86,Low
CRD000264,CUST00264,670,Good,2025-12-22,1,0,70181.26,8624.8,42.16,1,90,98,Low
CRD000265,CUST00265,808,Excellent,2024-07-28,1,0,69592.7,2812.97,22.97,0,0,65,Low
CRD000266,CUST00266,559,Fair,2026-12-14,0,0,0.0,211.8,15.99,0,0,33,Medium
