collection_id,loan_id,customer_id,collection_date,collection_stage,outstanding_amount,action_taken,recovery_status
COL0000040,LOAN000012,CUST00029,2025-09-22,Legal,2409.78,Call,Pending
COL0000041,LOAN000012,CUST00029,2025-09-22,Reminder,2409.78,SMS,Recovered
COL0000042,LOAN000012,CUST00029,2026-02-19,Hard Collection,2409.78,Call,Written Off
COL0000043,LOAN000012,CUST00029,2026-06-19,Reminder,912.78,Email,Pending
COL0000044,LOAN000012,CUST00029,2026-10-17,Hard Collection,2409.78,Legal Notice,Written Off
COL0000045,LOAN000013,CUST00029,2025-10-17,Reminder,1779.86,Legal Notice,Recovered
COL0000046,LOAN000014,CUST00031,2025-12-01,Reminder,4832.6,SMS,Written Off
COL0000047,LOAN000015,CUST00031,2025-12-17,Reminder,268.84,Email,Written Off
COL0000048,LOAN000015,CUST00031,2027-10-08,Write-Off,509.38,SMS,Pending
COL0000049,LOAN000015,CUST00031,2027-10-23,Reminder,0.0,Call,Written Off
COL0000050,LOAN000015,CUST00031,2028-03-06,Soft Collection,509.38,Email,Pending
COL0000051,LOAN000016,CUST00035,2026-07-22,Reminder,0.0,SMS,Escalated
COL0000052,LOAN000017,CUST00035,2026-11-14,Soft Collection,1984.64,SMS,Written Off
COL0000053,LOAN000018,CUST00036,2024-12-24,Soft Collection,2940.91,Legal Notice,Written Off
COL0000054,LOAN000019,CUST00037,2027-08-20,Reminder,309.79,SMS,Recovered
COL0000055,LOAN000019,CUST00037,2027-11-18,Reminder,309.79,SMS,Pending
COL0000056,LOAN000020,CUST00037,2025-05-23,Reminder,5625.05,Email,Escalated
COL0000057,LOAN000021,CUST00042,2026-11-27,Reminder,0.0,SMS,Pending
COL0000058,LOAN000021,CUST00042,2029-08-03,Legal,576.75,SMS,Recovered
COL0000059,LOAN000021,CUST00042,2029-05-20,Reminder,0.0,Legal Notice,Written Off
COL0000060,LOAN000021,CUST00042,2029-09-17,Reminder,0.0,Call,Escalated
COL0000061,LOAN000024,CUST00053,2026-12-15,Soft Collection,0.0,SMS,Pending
COL0000062,LOAN000024,CUST00053,2027-12-25,Legal,2858.42,Legal Notice,Pending
COL0000063,LOAN000025,CUST00055,2025-08-20,Reminder,0.0,Email,Pending
COL0000064,LOAN000025,CUST00055,2026-09-29,Reminder,0.0,Call,Escalated
COL0000065,LOAN000025,CUST00055,2027-02-11,Soft Collection,472.2,Call,Pending
COL0000066,LOAN000026,CUST00057,2027-05-12,Reminder,722.27,SMS,Escalated
COL0000067,LOAN000026,CUST00057,2027-11-08,Soft Collection,0.0,Legal Notice,Recovered
COL0000068,LOAN000026,CUST00057,2028-06-05,Soft Collection,1781.02,SMS,Recovered
COL0000069,LOAN000026,CUST00057,2028-07-20,Reminder,0.0,Call,Escalated
COL0000070,LOAN000027,CUST00071,2025-08-09,Reminder,0.0,Call,Recovered
COL0000071,LOAN000027,CUST00071,2025-12-22,Legal,911.93,Email,Escalated
COL0000072,LOAN000027,CUST00071,2027-03-17,Soft Collection,911.93,Call,Escalated
COL0000073,LOAN000027,CUST00071,2028-09-07,Reminder,262.47,Legal Notice,Written Off
COL0000074,LOAN000027,CUST00071,2029-01-20,Reminder,0.0,Email,Written Off
COL0000075,LOAN000028,CUST00080,2024-05-25,Reminder,862.29,Legal Notice,Written Off
COL0000076,LOAN000028,CUST00080,2024-11-26,Reminder,0.0,SMS,Recovered
COL0000077,LOAN000028,CUST00080,2025-03-31,Reminder,0.0,Call,Pending
COL0000078,LOAN000028,CUST00080,2025-04-25,Reminder,0.0,Legal Notice,Recovered
COL0000079,LOAN000028,CUST00080,2025-09-17,Reminder,862.29,SMS,Written Off
COL0000080,LOAN000028,CUST00080,2025-12-16,Soft Collection,862.29,Email,Recovered
COL0000081,LOAN000029,CUST00087,2025-11-11,Soft Collection,1129.1,Email,Pending
COL0000082,LOAN000030,CUST00089,2027-05-09,Legal,1720.37,Email,Recovered
COL0000083,LOAN000031,CUST00091,2024-11-14,Reminder,0.0,Legal Notice,Pending
COL0000084,LOAN000031,CUST00091,2025-06-02,Reminder,0.0,Call,Escalated
COL0000085,LOAN000031,CUST00091,2026-07-27,Reminder,0.0,SMS,Written Off
COL0000086,LOAN000032,CUST00091,2025-10-23,Reminder,0.0,Call,Escalated
COL0000087,LOAN000032,CUST00091,2026-04-01,Reminder,211.66,Call,Pending
COL0000088,LOAN000032,CUST00091,2026-08-29,Reminder,0.0,Email,Recovered
COL0000089,LOAN000032,CUST00091,2029-06-09,Reminder,0.0,Email,Recovered
COL0000090,LOAN000033,CUST00093,2027-05-29,Legal,2511.86,Call,Escalated
COL0000091,LOAN000033,CUST00093,2027-03-05,Reminder,0.0,Call,Escalated
COL0000092,LOAN000033,CUST00093,2027-08-02,Reminder,0.0,Email,Escalated
COL0000093,LOAN000033,CUST00093,2028-03-04,Reminder,0.0,Email,Written Off
COL0000094,LOAN000033,CUST00093,2029-01-18,Soft Collection,2511.86,Legal Notice,Escalated
COL0000095,LOAN000033,CUST00093,2029-06-17,Reminder,0.0,Legal Notice,Pending
COL0000096,LOAN000033,CUST00093,2030-06-12,Hard Collection,2511.86,Email,Recovered
COL0000097,LOAN000033,CUST00093,2031-01-08,Legal,2511.86,SMS,Recovered
COL0000098,LOAN000034,CUST00098,2026-07-10,Reminder,0.0,Call,Pending
COL0000099,LOAN000034,CUST00098,2026-09-18,Reminder,0.0,Call,Recovered
COL0000100,LOAN000034,CUST00098,2027-01-01,Soft Collection,0.0,Email,Recovered
COL0000101,LOAN000035,CUST00098,2026-01-20,Reminder,0.0,Call,Recovered
COL0000102,LOAN000035,CUST00098,2026-04-30,Reminder,3696.15,Call,Recovered
COL0000103,LOAN000035,CUST00098,2026-09-27,Reminder,3239.64,Legal Notice,Recovered
COL0000104,LOAN000036,CUST00111,2026-01-08,Soft Collection,2508.04,Email,Escalated
COL0000105,LOAN000036,CUST00111,2027-01-13,Reminder,0.0,SMS,Escalated
COL0000106,LOAN000038,CUST00116,2026-06-06,Reminder,0.0,Email,Recovered
COL0000107,LOAN000039,CUST00119,2027-06-28,Reminder,0.0,Email,Pending
COL0000108,LOAN000039,CUST00119,2027-07-13,Reminder,0.0,Call,Pending
COL0000109,LOAN000039,CUST00119,2028-02-23,Reminder,0.0,Email,Recovered
COL0000110,LOAN000039,CUST00119,2029-04-18,Reminder,563.44,SMS,Pending
COL0000111,LOAN000039,CUST00119,2029-09-15,Legal,1856.34,SMS,Pending
COL0000112,LOAN000039,CUST00119,2029-10-30,Reminder,0.0,Call,Recovered
COL0000113,LOAN000039,CUST00119,2030-05-13,Legal,1856.34,Legal Notice,Recovered
COL0000114,LOAN000040,CUST00128,2025-12-04,Soft Collection,0.0,Legal Notice,Pending
COL0000115,LOAN000040,CUST00128,2026-03-19,Reminder,190.6,Legal Notice,Written Off
COL0000116,LOAN000040,CUST00128,2027-01-13,Soft Collection,83.01,Email,Pending
COL0000117,LOAN000040,CUST00128,2027-01-18,Reminder,0.0,SMS,Pending
COL0000118,LOAN000040,CUST00128,2027-04-28,Reminder,0.0,SMS,Written Off
COL0000119,LOAN000040,CUST00128,2028-03-08,Reminder,58.32,Legal Notice,Recovered
COL0000120,LOAN000041,CUST00128,2027-09-06,Hard Collection,3843.5,SMS,Written Off
COL0000121,LOAN000041,CUST00128,2028-01-04,Write-Off,3843.5,SMS,Recovered
COL0000122,LOAN000041,CUST00128,2028-03-19,Soft Collection,0.0,Legal Notice,Escalated
COL0000123,LOAN000042,CUST00130,2027-05-19,Reminder,0.0,Legal Notice,Written Off
COL0000124,LOAN000042,CUST00130,2028-09-25,Hard Collection,2596.04,Email,Pending
COL0000125,LOAN000043,CUST00131,2028-05-30,Reminder,820.01,Legal Notice,Escalated
COL0000126,LOAN000044,CUST00131,2025-04-04,Reminder,0.0,Email,Pending
COL0000127,LOAN000044,CUST00131,2026-01-24,Reminder,0.0,SMS,Pending
COL0000128,LOAN000044,CUST00131,2026-05-19,Reminder,0.0,SMS,Written Off
COL0000129,LOAN000044,CUST00131,2027-01-24,Reminder,1199.08,Call,Pending
COL0000130,LOAN000044,CUST00131,2027-06-08,Hard Collection,1854.04,Email,Pending
COL0000131,LOAN000045,CUST00136,2025-06-26,Reminder,0.0,Email,Pending
COL0000132,LOAN000045,CUST00136,2025-08-25,Soft Collection,0.0,Call,Recovered
COL0000133,LOAN000046,CUST00138,2027-02-05,Reminder,0.0,Legal Notice,Escalated
COL0000134,LOAN000047,CUST00142,2028-05-06,Reminder,0.0,Legal Notice,Escalated
COL0000135,LOAN000047,CUST00142,2028-08-24,Reminder,775.38,Email,Escalated
COL0000136,LOAN000048,CUST00145,2025-11-17,Write-Off,241.66,SMS,Written Off
COL0000137,LOAN000048,CUST00145,2026-01-21,Reminder,0.0,Legal Notice,Escalated
COL0000138,LOAN000048,CUST00145,2028-02-05,Write-Off,241.66,Email,Written Off
COL0000139,LOAN000048,CUST00145,2028-03-21,Reminder,0.0,Legal Notice,Pending
COL0000140,LOAN000049,CUST00149,2027-05-14,Hard Collection,4594.66,Legal Notice,Written Off
COL0000141,LOAN000050,CUST00150,2027-08-14,Reminder,0.0,Call,Recovered
COL0000142,LOAN000051,CUST00150,2026-07-05,Reminder,239.2,Legal Notice,Recovered
COL0000143,LOAN000051,CUST00150,2026-09-03,Soft Collection,239.2,Email,Recovered
COL0000144,LOAN000051,CUST00150,2026-09-08,Reminder,0.0,Call,Written Off
COL0000145,LOAN000051,CUST00150,2027-05-31,Hard Collection,239.2,Email,Written Off
COL0000146,LOAN000051,CUST00150,2027-05-01,Soft Collection,0.0,Email,Recovered
COL0000147,LOAN000051,CUST00150,2027-10-13,Reminder,0.0,SMS,Escalated
COL0000148,LOAN000051,CUST00150,2027-12-12,Reminder,0.0,SMS,Written Off
COL0000149,LOAN000051,CUST00150,2029-05-20,Legal,239.2,Call,Pending
COL0000150,LOAN000051,CUST00150,2029-08-18,Reminder,0.0,Legal Notice,Pending
COL0000151,LOAN000051,CUST00150,2030-02-14,Soft Collection,239.2,Legal Notice,Escalated
COL0000152,LOAN000051,CUST00150,2030-02-14,Reminder,0.0,SMS,Escalated
COL0000153,LOAN000051,CUST00150,2030-02-24,Reminder,0.0,SMS,Recovered
COL0000154,LOAN000052,CUST00151,2028-02-23,Reminder,1641.91,Call,Written Off
COL0000155,LOAN000052,CUST00151,2029-08-21,Reminder,0.0,SMS,Pending
COL0000156,LOAN000054,CUST00160,2025-10-15,Legal,314.97,Legal Notice,Written Off
COL0000157,LOAN000054,CUST00160,2025-09-30,Soft Collection,0.0,SMS,Recovered
COL0000158,LOAN000054,CUST00160,2025-12-14,Soft Collection,314.97,Call,Recovered
COL0000159,LOAN000054,CUST00160,2026-02-12,Reminder,114.61,SMS,Recovered
COL0000160,LOAN000054,CUST00160,2026-03-29,Soft Collection,0.0,Legal Notice,Escalated
COL0000161,LOAN000054,CUST00160,2026-05-23,Reminder,0.0,SMS,Escalated
COL0000162,LOAN000054,CUST00160,2027-01-13,Reminder,0.0,Call,Written Off
COL0000163,LOAN000054,CUST00160,2027-10-20,Reminder,0.0,SMS,Written Off
COL0000164,LOAN000054,CUST00160,2027-12-14,Reminder,0.0,Email,Recovered
COL0000165,LOAN000054,CUST00160,2028-01-13,Reminder,0.0,Email,Written Off
COL0000166,LOAN000054,CUST00160,2028-04-02,Soft Collection,0.0,Legal Notice,Pending
COL0000167,LOAN000055,CUST00168,2025-02-18,Reminder,0.0,Call,Pending
COL0000168,LOAN000056,CUST00172,2027-03-05,Soft Collection,2813.17,SMS,Pending
COL0000169,LOAN000056,CUST00172,2027-05-19,Soft Collection,0.0,SMS,Written Off
COL0000170,LOAN000056,CUST00172,2027-07-03,Soft Collection,0.0,SMS,Recovered
COL0000171,LOAN000056,CUST00172,2028-06-12,Reminder,0.0,Email,Escalated
COL0000172,LOAN000056,CUST00172,2028-11-09,Reminder,0.0,Email,Recovered
COL0000173,LOAN000057,CUST00173,2026-09-15,Reminder,2591.57,Legal Notice,Pending
COL0000174,LOAN000057,CUST00173,2027-04-13,Reminder,0.0,Legal Notice,Escalated
COL0000175,LOAN000058,CUST00175,2026-12-12,Soft Collection,0.0,SMS,Escalated
COL0000176,LOAN000058,CUST00175,2027-03-12,Reminder,2077.27,Legal Notice,Escalated
COL0000177,LOAN000058,CUST00175,2027-11-22,Reminder,0.0,Call,Escalated
COL0000178,LOAN000059,CUST00178,2024-06-13,Reminder,0.0,Email,Pending
COL0000179,LOAN000060,CUST00179,2027-04-06,Reminder,2015.1,Email,Recovered
COL0000180,LOAN000060,CUST00179,2028-06-14,Reminder,5347.42,Email,Written Off
COL0000181,LOAN000061,CUST00180,2027-02-03,Soft Collection,0.0,Call,Written Off
COL0000182,LOAN000061,CUST00180,2027-06-18,Soft Collection,0.0,SMS,Written Off
COL0000183,LOAN000061,CUST00180,2028-03-09,Reminder,0.0,Email,Escalated
COL0000184,LOAN000061,CUST00180,2029-04-03,Reminder,0.0,Call,Escalated
COL0000185,LOAN000062,CUST00185,2024-09-18,Soft Collection,4771.67,Email,Escalated
COL0000186,LOAN000064,CUST00190,2024-12-01,Reminder,0.0,Legal Notice,Recovered
COL0000187,LOAN000064,CUST00190,2025-06-19,Reminder,1795.97,Call,Written Off
COL0000188,LOAN000064,CUST00190,2025-08-18,Reminder,3513.35,Legal Notice,Written Off
COL0000189,LOAN000064,CUST00190,2026-01-15,Soft Collection,2352.25,Email,Pending
COL0000190,LOAN000064,CUST00190,2026-02-14,Reminder,3513.35,Call,Escalated
COL0000191,LOAN000065,CUST00193,2026-01-01,Soft Collection,5917.91,Legal Notice,Written Off
COL0000192,LOAN000066,CUST00202,2026-06-09,Reminder,751.89,Email,Escalated
COL0000193,LOAN000066,CUST00202,2027-07-19,Soft Collection,0.0,SMS,Written Off
COL0000194,LOAN000066,CUST00202,2027-07-14,Reminder,0.0,SMS,Recovered
COL0000195,LOAN000067,CUST00204,2024-10-21,Reminder,0.0,Legal Notice,Escalated
COL0000196,LOAN000067,CUST00204,2026-11-30,Reminder,0.0,Call,Escalated
COL0000197,LOAN000067,CUST00204,2028-02-18,Write-Off,1811.04,Call,Recovered
COL0000198,LOAN000068,CUST00215,2026-05-07,Write-Off,251.58,Call,Pending
COL0000199,LOAN000068,CUST00215,2027-08-30,Soft Collection,180.5,Call,Written Off
COL0000200,LOAN000069,CUST00216,2025-08-08,Reminder,0.0,Email,Escalated
COL0000201,LOAN000070,CUST00218,2024-08-07,Soft Collection,1499.48,SMS,Pending
COL0000202,LOAN000070,CUST00218,2024-12-10,Reminder,0.0,SMS,Escalated
COL0000203,LOAN000071,CUST00222,2025-05-01,Soft Collection,6067.49,Call,Written Off
COL0000204,LOAN000073,CUST00231,2025-11-08,Reminder,0.0,Call,Recovered
COL0000205,LOAN000073,CUST00231,2026-03-23,Hard Collection,6199.02,Call,Escalated
COL0000206,LOAN000074,CUST00237,2026-01-26,Soft Collection,957.02,Email,Written Off
COL0000207,LOAN000075,CUST00240,2026-09-07,Reminder,685.72,Email,Written Off
COL0000208,LOAN000075,CUST00240,2026-11-21,Reminder,0.0,Legal Notice,Pending
COL0000209,LOAN000077,CUST00243,2026-02-06,Reminder,0.0,Email,Written Off
COL0000210,LOAN000077,CUST00243,2027-03-28,Soft Collection,868.55,Call,Recovered
COL0000211,LOAN000078,CUST00250,2026-09-10,Reminder,0.0,Call,Recovered
COL0000212,LOAN000078,CUST00250,2026-12-29,Reminder,0.0,SMS,Recovered
COL0000213,LOAN000078,CUST00250,2027-12-24,Reminder,316.77,Legal Notice,Pending
COL0000214,LOAN000078,CUST00250,2028-01-23,Soft Collection,0.0,Call,Pending
COL0000215,LOAN000078,CUST00250,2028-03-23,Reminder,316.77,Call,Recovered
COL0000216,LOAN000078,CUST00250,2028-04-22,Reminder,316.77,SMS,Written Off
COL0000217,LOAN000078,CUST00250,2028-09-19,Write-Off,316.77,SMS,Written Off
COL0000218,LOAN000078,CUST00250,2028-10-19,Soft Collection,316.77,SMS,Recovered
COL0000219,LOAN000078,CUST00250,2029-02-16,Soft Collection,316.77,Call,Pending
COL0000220,LOAN000078,CUST00250,2029-05-17,Legal,316.77,Email,Written Off
COL0000221,LOAN000078,CUST00250,2029-06-16,Hard Collection,316.77,Email,Pending
COL0000222,LOAN000078,CUST00250,2029-07-16,Hard Collection,316.77,Email,Escalated
COL0000223,LOAN000078,CUST00250,2029-07-21,Reminder,0.0,Email,Written Off
COL0000224,LOAN000078,CUST00250,2029-12-13,Hard Collection,316.77,SMS,Written Off
COL0000225,LOAN000078,CUST00250,2029-11-13,Reminder,316.77,Legal Notice,Pending
COL0000226,LOAN000078,CUST00250,2029-12-13,Soft Collection,90.04,SMS,Escalated
COL0000227,LOAN000078,CUST00250,2030-01-12,Soft Collection,0.0,Call,Escalated
COL0000228,LOAN000078,CUST00250,2030-03-13,Reminder,316.77,Call,Pending
COL0000229,LOAN000079,CUST00251,2024-11-18,Reminder,0.0,Legal Notice,Escalated
COL0000230,LOAN000080,CUST00255,2025-12-31,Reminder,0.0,Email,Pending
COL0000231,LOAN000080,CUST00255,2026-07-24,Reminder,0.0,Email,Written Off
COL0000232,LOAN000080,CUST00255,2028-04-19,Reminder,0.0,Legal Notice,Escalated
COL0000233,LOAN000081,CUST00259,2027-09-23,Hard Collection,1500.46,Legal Notice,Recovered
COL0000234,LOAN000081,CUST00259,2028-03-21,Soft Collection,582.64,Email,Escalated
COL0000235,LOAN000081,CUST00259,2028-06-29,Reminder,0.0,Call,Escalated
COL0000236,LOAN000081,CUST00259,2028-09-02,Reminder,0.0,Legal Notice,Recovered
COL0000237,LOAN000081,CUST00259,2029-12-11,Reminder,1500.46,Legal Notice,Pending
COL0000238,LOAN000083,CUST00261,2026-08-12,Reminder,0.0,Legal Notice,Written Off
COL0000239,LOAN000084,CUST00263,2024-10-23,Reminder,0.0,Call,Pending
COL0000240,LOAN000085,CUST00266,2025-10-27,Write-Off,630.51,Email,Written Off
COL0000241,LOAN000086,CUST00269,2025-02-16,Reminder,0.0,Email,Escalated
COL0000242,LOAN000086,CUST00269,2026-06-06,Soft Collection,1409.47,Legal Notice,Written Off
COL0000243,LOAN000086,CUST00269,2026-10-04,Reminder,1409.47,Email,Escalated
COL0000244,LOAN000086,CUST00269,2027-12-03,Reminder,0.0,SMS,Written Off
COL0000245,LOAN000087,CUST00276,2026-10-12,Legal,975.24,Email,Written Off
COL0000246,LOAN000087,CUST00276,2026-12-11,Hard Collection,975.24,Call,Escalated
COL0000247,LOAN000087,CUST00276,2026-12-16,Reminder,0.0,Legal Notice,Recovered
COL0000248,LOAN000088,CUST00284,2025-11-21,Reminder,2246.64,Email,Written Off
COL0000249,LOAN000088,CUST00284,2025-11-21,Soft Collection,1203.28,Call,Recovered
COL0000250,LOAN000088,CUST00284,2027-10-12,Reminder,1154.53,Call,Escalated
COL0000251,LOAN000088,CUST00284,2028-04-24,Reminder,1014.58,SMS,Pending
COL0000252,LOAN000089,CUST00285,2024-12-16,Reminder,0.0,Email,Escalated
COL0000253,LOAN000090,CUST00290,2025-10-31,Reminder,0.0,SMS,Recovered
COL0000254,LOAN000090,CUST00290,2026-07-23,Soft Collection,1425.8,SMS,Escalated
COL0000255,LOAN000090,CUST00290,2027-01-19,Soft Collection,1425.8,Legal Notice,Escalated
COL0000256,LOAN000091,CUST00292,2026-12-18,Soft Collection,7195.87,Legal Notice,Written Off
COL0000257,LOAN000091,CUST00292,2027-04-17,Reminder,7195.87,Legal Notice,Escalated
COL0000258,LOAN000092,CUST00301,2026-07-09,Reminder,0.0,Email,Escalated
COL0000259,LOAN000092,CUST00301,2026-09-22,Legal,1892.24,SMS,Escalated
COL0000260,LOAN000092,CUST00301,2027-03-26,Reminder,0.0,SMS,Escalated
COL0000261,LOAN000092,CUST00301,2027-12-16,Write-Off,1892.24,Call,Recovered
COL0000262,LOAN000092,CUST00301,2027-11-21,Reminder,0.0,Legal Notice,Pending
COL0000263,LOAN000092,CUST00301,2029-10-06,Hard Collection,1892.24,Legal Notice,Pending
COL0000264,LOAN000093,CUST00305,2025-11-26,Reminder,990.3,Call,Recovered
COL0000265,LOAN000094,CUST00312,2026-02-10,Reminder,2598.18,SMS,Pending
COL0000266,LOAN000094,CUST00312,2026-11-22,Soft Collection,0.0,Email,Escalated
COL0000267,LOAN000094,CUST00312,2027-02-05,Soft Collection,1662.04,Legal Notice,Recovered
COL0000268,LOAN000096,CUST00319,2027-03-15,Reminder,0.0,Legal Notice,Pending
COL0000269,LOAN000096,CUST00319,2027-04-09,Reminder,0.0,Call,Recovered
COL0000270,LOAN000096,CUST00319,2027-08-07,Reminder,0.0,Email,Recovered
COL0000271,LOAN000097,CUST00319,2025-06-13,Soft Collection,0.0,SMS,Escalated
COL0000272,LOAN000098,CUST00327,2025-05-09,Reminder,456.34,Call,Written Off
COL0000273,LOAN000098,CUST00327,2025-10-06,Legal,456.34,Email,Pending
COL0000274,LOAN000098,CUST00327,2025-10-06,Reminder,456.34,SMS,Escalated
COL0000275,LOAN000098,CUST00327,2025-12-05,Soft Collection,190.72,Call,Recovered
COL0000276,LOAN000098,CUST00327,2026-03-20,Soft Collection,0.0,Email,Recovered
COL0000277,LOAN000098,CUST00327,2026-11-05,Reminder,0.0,Email,Pending
COL0000278,LOAN000099,CUST00330,2025-10-31,Reminder,0.0,SMS,Pending
COL0000279,LOAN000099,CUST00330,2026-10-21,Soft Collection,4034.0,Call,Escalated
COL0000280,LOAN000100,CUST00331,2024-12-09,Legal,14632.69,SMS,Recovered
COL0000281,LOAN000101,CUST00333,2025-06-16,Reminder,0.0,Legal Notice,Recovered
COL0000282,LOAN000101,CUST00333,2025-10-19,Reminder,0.0,Email,Escalated
COL0000283,LOAN000102,CUST00342,2025-01-27,Hard Collection,11875.48,Call,Pending
COL0000284,LOAN000105,CUST00355,2027-04-02,Soft Collection,0.0,SMS,Recovered
COL0000285,LOAN000105,CUST00355,2027-07-16,Soft Collection,605.49,Call,Recovered
COL0000286,LOAN000106,CUST00358,2025-05-22,Hard Collection,2833.4,SMS,Recovered
COL0000287,LOAN000106,CUST00358,2025-11-18,Soft Collection,2086.1,Email,Escalated
COL0000288,LOAN000106,CUST00358,2026-02-16,Write-Off,2833.4,Email,Written Off
COL0000289,LOAN000106,CUST00358,2027-02-11,Legal,2833.4,Email,Pending
COL0000290,LOAN000106,CUST00358,2027-02-11,Soft Collection,2833.4,Email,Escalated
COL0000291,LOAN000107,CUST00363,2026-12-06,Reminder,542.32,Call,Escalated
COL0000292,LOAN000107,CUST00363,2027-03-06,Legal,542.32,Legal Notice,Recovered
COL0000293,LOAN000107,CUST00363,2026-12-16,Reminder,0.0,Call,Written Off
COL0000294,LOAN000107,CUST00363,2027-08-03,Reminder,542.32,Legal Notice,Written Off
COL0000295,LOAN000107,CUST00363,2027-10-02,Soft Collection,267.34,Legal Notice,Written Off
COL0000296,LOAN000108,CUST00365,2027-12-21,Reminder,0.0,Email,Written Off
COL0000297,LOAN000108,CUST00365,2029-01-04,Legal,1296.66,Call,Escalated
COL0000298,LOAN000110,CUST00371,2026-09-27,Reminder,981.99,Legal Notice,Escalated
COL0000299,LOAN000110,CUST00371,2026-11-26,Reminder,0.0,Call,Recovered
COL0000300,LOAN000110,CUST00371,2027-05-25,Reminder,707.49,Legal Notice,Recovered
COL0000301,LOAN000110,CUST00371,2028-02-04,Reminder,1547.86,Legal Notice,Pending
COL0000302,LOAN000111,CUST00372,2026-02-26,Soft Collection,0.0,Email,Escalated
COL0000303,LOAN000111,CUST00372,2027-02-16,Reminder,0.0,Email,Written Off
COL0000304,LOAN000111,CUST00372,2028-07-15,Reminder,740.04,Call,Recovered
COL0000305,LOAN000112,CUST00373,2027-10-29,Reminder,587.68,Email,Recovered
COL0000306,LOAN000112,CUST00373,2029-03-22,Legal,1154.25,Legal Notice,Written Off
COL0000307,LOAN000113,CUST00378,2025-04-06,Reminder,506.04,SMS,Written Off
COL0000308,LOAN000113,CUST00378,2025-09-18,Soft Collection,1952.95,Email,Pending
COL0000309,LOAN000113,CUST00378,2026-06-15,Hard Collection,1952.95,Legal Notice,Pending
COL0000310,LOAN000115,CUST00391,2024-12-06,Hard Collection,468.11,SMS,Written Off
