risk_profile_id,customer_id,risk_assessment_date,customer_risk_category,onboarding_risk_score,transaction_risk_score,credit_risk_score,fraud_risk_score,aml_risk_score,final_risk_score,risk_reason,review_status
RISK000110,CUST00110,2026-02-07,Low,8.21,17.85,25,37.55,7.16,19.69,,Closed
RISK000111,CUST00111,2026-10-26,Low,37.88,15.25,25,21.59,6.91,21.74,,Closed
RISK000112,CUST00112,2024-05-31,Low,6.79,20.06,25,32.62,21.74,21.16,,Closed
RISK000113,CUST00113,2026-02-01,Low,33.42,13.7,80,32.39,5.28,33.38,,Closed
RISK000114,CUST00114,2026-07-29,Low,31.6,27.05,25,28.48,25.26,27.57,,Closed
RISK000115,CUST00115,2026-04-16,Low,28.34,17.82,25,28.61,43.82,27.42,,Closed
RISK000116,CUST00116,2026-01-21,Medium,85.51,42.87,25,28.41,12.28,40.34,,Closed
RISK000117,CUST00117,2025-10-03,Low,10.94,11.69,55,26.05,33.9,26.41,,Closed
RISK000118,CUST00118,2025-08-23,Low,42.38,13.37,25,21.67,17.03,23.71,,Closed
RISK000119,CUST00119,2026-12-15,Low,27.01,26.19,80,12.6,16.91,33.01,,Closed
RISK000120,CUST00120,2024-02-08,Low,9.97,35.92,80,36.17,31.45,38.93,,Closed
RISK000121,CUST00121,2025-02-10,Low,18.29,32.88,25,10.85,42.61,25.44,,Closed
RISK000122,CUST00122,2025-11-29,Low,68.01,10.04,55,11.83,23.57,33.01,,Closed
RISK000123,CUST00123,2026-08-30,Low,26.13,33.09,55,40.01,19.63,35.45,,Closed
RISK000124,CUST00124,2024-12-19,Low,12.45,21.36,55,13.43,10.83,23.14,,Closed
RISK000125,CUST00125,2025-07-26,Low,15.73,28.55,25,17.77,19.35,21.74,,Closed
RISK000126,CUST00126,2026-10-05,Low,44.7,31.85,25,37.92,11.97,31.28,,Closed
RISK000127,CUST00127,2025-05-05,Low,25.83,40.73,25,34.4,43.85,33.81,,Closed
RISK000128,CUST00128,2024-03-17,Low,5.83,24.85,25,36.52,16.64,22.18,,Closed
RISK000129,CUST00129,2024-10-29,Low,18.36,35.12,55,11.46,40.42,31.81,,Closed
RISK000130,CUST00130,2026-01-25,Low,31.24,31.27,25,20.6,6.43,24.15,,Closed
RISK000131,CUST00131,2025-01-11,Low,30.59,32.59,55,35.65,35.99,37.79,,Closed
RISK000132,CUST00132,2026-04-06,Low,30.39,38.22,25,12.48,37.53,28.76,,Closed
RISK000133,CUST00133,2024-12-09,Low,15.24,32.02,25,26.3,38.11,27.03,,Closed
RISK000134,CUST00134,2024-06-19,Low,33.71,39.38,25,26.44,33.28,31.87,,Closed
RISK000135,CUST00135,2026-11-18,Low,14.84,29.45,25,14.08,37.21,23.73,,Closed
RISK000136,CUST00136,2024-09-13,Low,28.9,29.52,25,37.31,38.75,31.43,,Closed
RISK000137,CUST00137,2025-05-17,Low,46.28,13.97,25,33.61,22.48,27.84,,Closed
RISK000138,CUST00138,2026-02-17,Low,6.71,24.1,25,25.18,40.77,23.52,,Closed
RISK000139,CUST00139,2026-10-31,Low,8.18,24.78,25,28.86,24.7,22.31,,Closed
RISK000140,CUST00140,2025-05-29,Low,7.91,36.3,25,19.57,31.96,24.36,,Closed
RISK000141,CUST00141,2025-05-11,Low,19.7,29.09,25,30.51,31.98,27.11,,Closed
RISK000142,CUST00142,2024-10-01,Low,27.02,13.05,25,16.77,7.32,18.12,,Closed
RISK000143,CUST00143,2024-12-25,Low,19.81,14.55,25,24.28,24.36,21.11,,Closed
RISK000144,CUST00144,2024-03-04,Low,55.07,19.76,55,34.76,15.51,36.23,,Closed
RISK000145,CUST00145,2026-07-23,Low,72.64,26.23,25,15.61,28.14,33.43,,Closed
RISK000146,CUST00146,2026-11-10,Low,51.17,19.95,55,21.76,13.0,32.52,,Closed
RISK000147,CUST00147,2025-03-09,Low,19.17,33.75,25,23.46,11.69,23.72,,Closed
RISK000148,CUST00148,2026-10-26,Low,18.77,39.97,25,37.31,38.29,31.95,,Closed
RISK000149,CUST00149,2025-06-27,Low,15.44,43.86,25,36.02,6.69,27.26,,Closed
RISK000150,CUST00150,2025-08-16,Low,34.22,43.45,25,18.6,21.88,29.71,,Closed
RISK000151,CUST00151,2025-11-08,Low,17.84,14.79,25,44.96,22.74,24.67,,Closed
RISK000152,CUST00152,2024-01-11,Low,22.59,10.59,25,20.02,29.96,20.66,,Closed
RISK000153,CUST00153,2025-03-07,Low,33.56,22.36,25,29.57,16.88,25.75,,Closed
RISK000154,CUST00154,2025-08-06,Low,28.55,34.88,25,43.31,5.03,28.85,,Closed
RISK000155,CUST00155,2026-07-14,Low,13.6,22.18,25,16.86,38.04,22.34,,Closed
RISK000156,CUST00156,2025-01-02,Low,55.14,38.38,25,23.06,38.35,35.99,,Closed
RISK000157,CUST00157,2024-12-19,Low,21.78,40.94,25,32.82,32.07,30.97,,Closed
RISK000158,CUST00158,2024-11-27,Low,10.05,22.0,80,42.05,7.1,32.99,,Closed
RISK000159,CUST00159,2024-06-20,Low,15.55,24.91,25,26.51,29.48,24.06,,Closed
RISK000160,CUST00160,2026-12-07,Medium,64.48,22.83,80,18.94,15.71,40.75,,Closed
RISK000161,CUST00161,2024-12-30,Medium,75.79,42.46,25,32.78,41.84,43.6,,Closed
RISK000162,CUST00162,2024-03-06,Low,13.28,42.65,55,27.75,27.84,34.05,,Closed
RISK000163,CUST00163,2025-03-21,Low,29.58,11.93,25,12.37,15.96,18.77,,Closed
RISK000164,CUST00164,2025-03-18,Low,5.13,25.02,55,32.79,17.13,27.41,,Closed
RISK000165,CUST00165,2024-12-14,Medium,89.27,31.1,55,29.88,40.37,48.66,,Closed
RISK000166,CUST00166,2026-10-30,Low,17.42,17.29,55,42.59,20.02,30.33,,Closed
RISK000167,CUST00167,2025-07-27,Low,16.19,35.0,25,39.09,20.32,27.85,,Closed
RISK000168,CUST00168,2025-08-16,Low,21.63,44.31,55,33.72,7.86,34.33,,Closed
RISK000169,CUST00169,2024-11-24,Low,18.66,21.49,25,42.54,27.09,26.68,,Closed
RISK000170,CUST00170,2024-01-06,Low,28.85,15.13,25,24.72,9.39,20.9,,Closed
RISK000171,CUST00171,2026-12-30,Low,5.01,43.77,25,39.32,7.73,25.97,,Closed
RISK000172,CUST00172,2026-07-04,Low,18.33,24.66,25,10.26,22.12,20.2,,Closed
RISK000173,CUST00173,2025-08-14,Low,30.27,42.51,80,24.12,15.36,39.81,,Closed
RISK000174,CUST00174,2024-01-08,Low,19.22,32.7,25,14.44,23.58,23.44,,Closed
RISK000175,CUST00175,2026-09-28,Low,84.05,41.96,25,11.32,13.11,36.53,,Closed
RISK000176,CUST00176,2026-01-29,Low,33.09,13.6,80,42.84,31.43,39.3,,Closed
RISK000177,CUST00177,2025-04-25,Low,47.83,33.62,25,31.41,40.86,35.38,,Closed
RISK000178,CUST00178,2026-10-21,Low,31.8,41.79,55,13.08,36.83,35.95,,Closed
RISK000179,CUST00179,2026-05-30,Low,16.09,21.07,25,13.1,20.25,19.14,,Closed
RISK000180,CUST00180,2024-01-06,Low,7.43,35.72,25,44.0,6.02,25.12,,Closed
RISK000181,CUST00181,2024-06-03,Low,21.06,22.15,55,14.46,20.95,26.78,,Closed
RISK000182,CUST00182,2026-02-11,Low,34.04,40.72,55,32.92,17.96,37.27,,Closed
RISK000183,CUST00183,2026-07-10,Low,34.25,41.95,25,22.37,7.23,27.9,,Closed
RISK000184,CUST00184,2025-07-29,Low,8.27,19.47,25,27.95,38.95,22.95,,Closed
RISK000185,CUST00185,2025-09-17,Low,49.37,23.84,25,34.69,12.51,29.65,,Closed
RISK000186,CUST00186,2024-02-19,Low,29.74,23.52,25,21.39,33.82,26.18,,Closed
RISK000187,CUST00187,2024-05-09,Low,26.79,22.7,25,20.97,22.0,23.53,,Closed
RISK000188,CUST00188,2024-09-18,Low,18.07,29.91,80,18.13,26.18,34.64,,Closed
RISK000189,CUST00189,2025-10-15,Low,18.92,21.77,55,27.54,29.13,30.1,,Closed
RISK000190,CUST00190,2026-01-16,Low,19.57,33.29,25,43.13,7.59,27.0,,Closed
RISK000191,CUST00191,2024-06-11,Medium,88.91,35.97,25,44.96,31.41,45.48,,Closed
RISK000192,CUST00192,2025-06-27,Low,16.89,22.61,25,37.77,6.25,22.52,,Closed
RISK000193,CUST00193,2026-02-04,Low,24.47,25.76,25,39.05,40.59,30.23,,Closed
RISK000194,CUST00194,2025-08-29,Low,25.43,40.13,25,41.38,40.06,34.4,,Closed
RISK000195,CUST00195,2026-01-29,Low,25.16,24.81,25,43.49,31.41,29.64,,Closed
RISK000196,CUST00196,2025-11-29,Low,13.56,17.55,25,39.52,31.11,24.67,,Closed
RISK000197,CUST00197,2024-11-04,Low,26.75,20.51,25,15.35,5.47,19.37,,Closed
RISK000198,CUST00198,2025-04-12,Low,28.95,36.6,55,29.66,35.64,37.22,,Closed
RISK000199,CUST00199,2024-12-14,Low,18.74,34.71,25,24.74,40.19,28.4,,Closed
RISK000200,CUST00200,2025-08-15,Medium,26.1,29.94,80,32.65,35.95,40.63,,Closed
RISK000201,CUST00201,2025-10-22,Low,11.68,37.12,25,10.85,17.09,21.35,,Closed
RISK000202,CUST00202,2026-07-09,Low,34.27,25.96,25,24.84,13.11,25.28,,Closed
RISK000203,CUST00203,2025-02-28,Low,5.69,33.42,25,16.92,10.59,19.47,,Closed
RISK000204,CUST00204,2024-07-23,Medium,86.43,36.55,80,15.71,15.21,47.85,,Closed
RISK000205,CUST00205,2026-03-19,Low,23.07,28.19,25,31.19,31.18,27.58,,Closed
RISK000206,CUST00206,2026-07-04,Low,6.17,40.26,25,12.98,9.84,20.37,,Closed
RISK000207,CUST00207,2024-03-20,Low,13.23,39.27,25,44.05,27.25,30.36,,Closed
RISK000208,CUST00208,2026-05-15,Low,8.51,15.72,80,28.14,18.58,30.05,,Closed
RISK000209,CUST00209,2025-12-05,Low,14.02,24.86,25,44.47,19.03,25.77,,Closed
RISK000210,CUST00210,2024-06-05,Low,9.86,18.53,25,44.72,7.79,21.72,,Closed
RISK000211,CUST00211,2025-12-26,Low,11.83,29.25,80,39.68,12.91,35.55,,Closed
RISK000212,CUST00212,2024-08-06,Low,29.1,38.68,55,41.77,33.22,39.83,,Closed
RISK000213,CUST00213,2025-06-27,Low,10.6,33.02,25,15.54,14.73,20.69,,Closed
RISK000214,CUST00214,2024-12-03,Low,21.79,28.22,55,29.49,20.8,31.43,,Closed
RISK000215,CUST00215,2026-01-01,Low,9.37,32.26,25,29.48,39.69,26.79,,Closed
RISK000216,CUST00216,2024-07-27,Low,17.38,22.07,25,33.43,11.72,22.44,,Closed
RISK000217,CUST00217,2025-05-16,Low,30.71,11.02,25,33.42,37.28,26.17,,Closed
RISK000218,CUST00218,2026-06-16,Low,33.28,41.28,55,24.15,10.14,34.33,,Closed
RISK000219,CUST00219,2024-01-14,Low,57.06,18.26,25,27.72,23.56,30.06,,Closed
RISK000220,CUST00220,2026-12-18,Low,14.44,19.1,25,33.24,28.5,23.59,,Closed
RISK000221,CUST00221,2024-09-19,Low,8.27,13.22,25,35.58,36.16,22.5,,Closed
RISK000222,CUST00222,2026-05-31,Low,25.04,39.69,25,34.37,5.45,27.62,,Closed
RISK000223,CUST00223,2024-09-06,Low,33.51,10.49,25,12.8,27.73,21.05,,Closed
RISK000224,CUST00224,2026-04-30,Low,29.96,13.12,55,25.23,29.25,29.71,,Closed
RISK000225,CUST00225,2024-05-13,Low,44.6,18.24,25,32.11,13.44,26.92,,Closed
RISK000226,CUST00226,2026-11-09,Low,9.71,10.92,25,41.74,27.43,22.13,,Closed
RISK000227,CUST00227,2026-07-23,Low,15.3,19.36,25,22.96,16.7,20.0,,Closed
RISK000228,CUST00228,2025-01-28,Low,28.68,34.58,25,32.64,38.13,31.63,,Closed
RISK000229,CUST00229,2025-04-04,Low,26.86,40.14,25,34.0,41.76,33.47,,Closed
RISK000230,CUST00230,2024-10-30,Low,73.85,39.17,25,28.12,28.85,39.51,,Closed
RISK000231,CUST00231,2025-08-08,Low,80.76,18.75,25,13.64,12.3,30.41,,Closed
RISK000232,CUST00232,2026-03-26,Low,8.88,27.19,25,23.51,5.79,19.14,,Closed
RISK000233,CUST00233,2024-06-27,Low,11.33,19.67,55,19.25,25.46,25.85,,Closed
RISK000234,CUST00234,2024-02-25,Medium,22.89,38.99,80,31.52,30.51,41.21,,Closed
RISK000235,CUST00235,2026-06-26,Low,16.38,13.99,25,21.2,14.24,18.15,,Closed
RISK000236,CUST00236,2025-02-19,Low,64.09,32.97,55,13.58,21.79,38.04,,Closed
RISK000237,CUST00237,2024-07-20,Low,22.04,35.87,25,19.58,44.53,28.97,,Closed
RISK000238,CUST00238,2025-01-23,Low,24.52,42.53,25,40.72,12.46,30.55,,Closed
RISK000239,CUST00239,2025-10-25,Low,28.17,27.65,55,25.58,20.43,31.73,,Closed
RISK000240,CUST00240,2024-05-29,Low,14.68,10.25,25,29.74,8.78,17.76,,Closed
RISK000241,CUST00241,2024-08-02,Low,29.98,32.28,25,35.69,36.02,31.61,,Closed
RISK000242,CUST00242,2025-12-07,Low,7.84,44.66,55,17.9,16.89,29.85,,Closed
RISK000243,CUST00243,2026-09-29,Low,18.93,33.26,25,31.65,27.44,27.55,,Closed
RISK000244,CUST00244,2026-06-23,Low,86.65,14.3,55,26.74,13.09,39.22,,Closed
RISK000245,CUST00245,2026-02-21,Low,31.21,15.48,25,13.97,43.44,24.42,,Closed
RISK000246,CUST00246,2024-06-10,Low,12.66,44.21,80,12.07,32.92,36.94,,Closed
RISK000247,CUST00247,2025-10-18,Medium,92.74,38.25,55,44.02,21.46,51.13,,Closed
RISK000248,CUST00248,2025-06-07,Medium,90.03,29.73,55,16.86,18.43,42.57,,Closed
RISK000249,CUST00249,2026-08-26,Low,22.59,22.58,25,25.92,30.67,24.95,,Closed
RISK000250,CUST00250,2024-03-04,Low,9.4,14.87,25,41.59,19.39,21.82,,Closed
RISK000251,CUST00251,2025-02-02,Low,19.45,27.57,25,30.89,21.21,25.14,,Closed
RISK000252,CUST00252,2025-12-13,Low,7.12,27.32,25,21.23,42.25,23.84,,Closed
RISK000253,CUST00253,2026-03-13,Low,16.49,44.3,25,25.02,6.63,25.37,,Closed
RISK000254,CUST00254,2025-02-15,Low,59.08,35.25,25,30.94,19.51,34.74,,Closed
RISK000255,CUST00255,2024-02-05,Low,29.49,39.77,25,33.45,28.01,31.73,,Closed
RISK000256,CUST00256,2024-09-12,Low,20.38,13.71,55,29.38,30.11,28.89,,Closed
RISK000257,CUST00257,2024-12-12,Low,30.04,36.38,55,11.61,10.71,30.03,,Closed
RISK000258,CUST00258,2025-05-04,Low,26.27,27.4,25,36.25,19.55,27.29,,Closed
RISK000259,CUST00259,2026-04-10,Low,10.83,23.9,25,19.69,37.81,22.75,,Closed
RISK000260,CUST00260,2026-03-26,Low,24.69,22.34,25,34.55,24.19,26.06,,Closed
RISK000261,CUST00261,2024-03-29,Low,23.26,12.37,25,32.03,42.13,25.47,,Closed
RISK000262,CUST00262,2026-10-18,Low,24.55,22.6,25,14.9,15.62,20.88,,Closed
RISK000263,CUST00263,2026-10-18,Low,29.86,16.06,25,33.91,21.06,24.93,,Closed
RISK000264,CUST00264,2025-02-06,Low,14.94,38.55,25,20.87,34.35,26.95,,Closed
RISK000265,CUST00265,2026-09-14,Low,58.71,41.6,25,20.71,29.35,35.69,,Closed
RISK000266,CUST00266,2024-08-31,Medium,89.86,29.44,55,33.94,25.29,46.91,,Closed
RISK000267,CUST00267,2024-01-23,Low,16.29,21.17,25,25.09,7.6,19.71,,Closed
RISK000268,CUST00268,2025-03-18,Low,34.62,27.16,25,28.67,35.56,29.78,,Closed
RISK000269,CUST00269,2025-01-19,Low,30.38,21.79,55,41.9,20.88,34.04,,Closed
RISK000270,CUST00270,2025-06-28,Low,7.51,29.97,80,35.17,42.4,38.39,,Closed
RISK000271,CUST00271,2026-04-06,Low,12.24,25.66,25,13.92,17.43,19.26,,Closed
RISK000272,CUST00272,2024-06-14,Low,24.09,41.49,25,43.5,44.81,35.61,,Closed
RISK000273,CUST00273,2024-02-04,Low,30.06,19.92,25,19.06,7.37,20.91,,Closed
RISK000274,CUST00274,2025-02-05,Low,56.28,39.98,55,17.93,9.79,37.31,,Closed
RISK000275,CUST00275,2026-11-10,Low,15.55,14.32,80,19.21,32.5,31.41,,Closed
RISK000276,CUST00276,2024-08-18,Low,18.0,44.97,25,41.16,36.94,33.61,,Closed
RISK000277,CUST00277,2026-09-27,Low,30.65,36.7,55,38.81,33.33,39.07,,Closed
RISK000278,CUST00278,2025-11-03,Low,22.03,19.26,55,41.5,27.28,32.61,,Closed
RISK000279,CUST00279,2026-02-17,Low,23.15,27.69,25,13.6,9.39,20.68,,Closed
RISK000280,CUST00280,2024-11-04,Low,30.49,21.21,25,21.58,10.24,22.25,,Closed
RISK000281,CUST00281,2026-07-28,Low,16.75,38.15,25,43.03,42.12,32.81,,Closed
